timestamps,open,high,low,close,volume,amount,ret_1,ret_5,ret_10,log_vol_chg,rsi_14,macd,bb_pos,atr_14,obv_slope,sma_ratio,rvol_5,rvol_20,target
2021-11-16,149.94000244140625,151.49000549316406,149.33999633789062,151.0,59256200.0,8947686200.0,0.006666666666666599,0.0012598796133023171,0.006532433673040128,0.0005638130018148502,57.436553864087735,-0.11480036724138643,0.35214319168230473,0.01612872214329493,76095900.0,0.00755666275282274,0.0124182076736452,0.00990214017422332,1
2021-11-17,151.0,155.0,150.99000549316406,153.49000549316406,88807000.0,13630986917.83142,0.016490102603735624,0.03765553943461408,0.013202191085076143,0.4045950542137007,63.52207498436419,0.08933378058289909,0.8949817681432921,0.0165998132952016,230090000.0,0.022728050284795076,0.007825202740165807,0.010498502376280684,1
2021-11-18,153.7100067138672,158.6699981689453,153.0500030517578,157.8699951171875,137827700.0,21758858326.013184,0.02853599235957094,0.06762697186859956,0.04577363603605056,0.43953887461865904,71.29628910263236,0.4822907270255836,1.2547470882881038,0.01752923606029057,408917700.0,0.04898050580063562,0.010752651477334788,0.012120355318589878,1
2021-11-19,157.64999389648438,161.02000427246094,156.52999877929688,160.5500030517578,117305600.0,18833414437.98828,0.016976043690765552,0.07040467479064816,0.061277130798929935,-0.16122185771907738,74.83090090844453,0.8634105949957174,1.1639200716419928,0.01800303869297084,462419300.0,0.06260114250221083,0.01088518661699876,0.012358275471375314,1
2021-11-22,161.67999267578125,165.6999969482422,161.0,161.02000427246094,117467900.0,18914681759.87701,0.002927444483147079,0.07346669514973958,0.07032705171070042,0.0013826094041426984,75.40295127392567,1.074126925355498,0.955077449469576,0.018952852212278798,520664400.0,0.06136359373213951,0.010027738798805362,0.012320651873747937,1
2021-11-23,161.1199951171875,161.8000030517578,159.05999755859375,161.41000366210938,96041900.0,15502123430.715942,0.0024220555167078217,0.06894042160337333,0.07028715784838635,-0.2013805482911657,75.89258007329094,1.1594378388810789,0.8227157889768965,0.018769085383909537,557450100.0,0.05971178856266546,0.010972693851922701,0.01232550270566971,1
2021-11-24,160.75,162.13999938964844,159.63999938964844,161.94000244140625,69463600.0,11248935553.588867,0.003283555958565998,0.05505242456075443,0.094780992739387,-0.32398167623370355,76.5750114182255,1.1679667682032941,0.7429005252091304,0.018474097635688608,538106700.0,0.05864240943896171,0.011633666075982513,0.01221335911265883,0
2021-11-26,159.57000732421875,160.4499969482422,156.36000061035156,156.80999755859375,76959800.0,12068066050.109863,-0.031678429081589354,-0.006714369996698277,0.06045852936101914,0.10248033183591687,59.12775277199054,0.7640528933372774,0.2961969932375523,0.020257473983250562,323319200.0,0.02368755852793436,0.01809391887055714,0.013648174794562895,1
2021-11-29,159.3699951171875,161.19000244140625,158.7899932861328,160.24000549316406,88748200.0,14221012055.508425,0.02187365594013646,-0.0019308474163891587,0.06833788668983787,0.1425199371322705,64.88818917905827,0.6673402810661724,0.51642435860813,0.02036029487605944,294761800.0,0.042526705771891216,0.01940955391614079,0.013554930144431928,1
2021-11-30,159.99000549316406,165.52000427246094,159.9199981689453,165.3000030517578,174048100.0,28770151461.15265,0.031577617231232535,0.026580540713778023,0.10200002034505218,0.6735285458125269,71.3116889977336,0.8707464300200156,0.7788324546489421,0.0207471022959435,351342000.0,0.06976097814563786,0.024211364025380263,0.01474360294995187,0
2021-12-01,167.47999572753906,170.3000030517578,164.52999877929688,164.77000427246094,152052500.0,25053691074.638367,-0.003206284147078464,0.02081655742592803,0.09119208127457568,-0.13510584101530299,69.86984747326056,0.8928732035207378,0.649803810657189,0.021828458679914564,103247600.0,0.06126577991970983,0.024518880929051714,0.014857689157767319,0
2021-12-02,158.74000549316406,164.1999969482422,157.8000030517578,163.75999450683594,136739200.0,22392410640.86914,-0.006129815739731703,0.011238681227562664,0.06690982243875987,-0.10615039326227205,67.08613137195073,0.7675494360281401,0.521009959225743,0.023434460278226713,-102955200.0,0.05060895217200323,0.02498022208181822,0.015002124194250278,0
2021-12-03,164.02000427246094,164.9600067138672,159.72000122070312,161.83999633789062,118023100.0,19100858071.7865,-0.011724464053185835,0.032077028618136216,0.025147281582901027,-0.14719509277106724,62.02700117609115,0.49655347058720123,0.3580885967181753,0.02433142030235087,-144018500.0,0.03468003922115215,0.01904658159392876,0.015327987450577299,1
2021-12-06,164.2899932861328,167.8800048828125,164.27999877929688,165.32000732421875,107497000.0,17771404827.331543,0.021502787105003085,0.03170245667066829,0.029710396647723458,-0.09341742698727273,66.89940614155962,0.4919432730013562,0.5279483346574485,0.024727526983836668,-125269700.0,0.05220619091025047,0.018972214445436397,0.015834074642392473,1
2021-12-07,169.0800018310547,171.5800018310547,168.33999633789062,171.17999267578125,120405400.0,20610995490.12451,0.035446316791349686,0.03557162441299133,0.06309767813773415,0.11340144116842765,73.1475730665882,0.8053033538387253,0.777951760846513,0.024787363049554745,-178912400.0,0.08235928821622251,0.020288739017527157,0.017061464337052776,1
2021-12-08,172.1300048828125,175.9600067138672,170.6999969482422,175.0800018310547,116998900.0,20484167626.231384,0.02278308985945654,0.06257205371886321,0.08469114589428828,-0.028699849081334605,76.34754936944721,1.1746176406184086,0.8520374628244042,0.024650085374154303,90139000.0,0.09858943426140221,0.02029250392360179,0.017402680532430912,0
2021-12-09,174.91000366210938,176.75,173.9199981689453,174.55999755859375,108923700.0,19013720806.073,-0.0029700951966102895,0.0659501918297083,0.07793006624014165,-0.07151689529575833,75.06310379834309,1.2748907522892985,0.736293194324083,0.02411556548590368,117954500.0,0.08624764610984803,0.019609858192269628,0.016440499121799727,1
2021-12-10,175.2100067138672,179.6300048828125,174.69000244140625,179.4499969482422,115402700.0,20709014162.81891,0.028013287454401015,0.10881117776093663,0.14437854564208363,0.057780113050533544,78.69325195948957,1.5436256464409466,0.870462072679623,0.023800890825764205,351380300.0,0.10581157145000186,0.014455706896585202,0.016860513399067575,0
2021-12-13,181.1199951171875,182.1300048828125,175.52999877929688,175.74000549316406,153237000.0,26929871221.75598,-0.020674235264256824,0.0630292626863369,0.09672990182630281,0.28355798968672374,70.32834459241077,1.351512035334328,0.6227399894715765,0.02524992740099926,90646300.0,0.0744254145871921,0.02352014708004952,0.018140162128095355,0
2021-12-14,175.25,177.74000549316406,172.2100067138672,174.3300018310547,139380400.0,24298185387.21313,-0.008023236702153325,0.018401736710198513,0.05462794078999167,-0.09477885599967806,67.39616321430145,1.0243179006430099,0.5119921845123986,0.025901815545765726,-169139500.0,0.05793680677132307,0.02080414008320919,0.018417015636914974,1
2021-12-15,175.11000061035156,179.5,172.30999755859375,179.3000030517578,131063300.0,23499650089.97345,0.02850915601733095,0.024103273798084857,0.08818351885984232,-0.06152647280162071,71.85111112997652,1.0344323469892265,0.7145337428414116,0.026249313795588917,-155075100.0,0.0788336915397041,0.02221812926405312,0.01899091228883946,0
2021-12-16,179.27999877929688,181.13999938964844,170.75,172.25999450683594,150185800.0,25871005083.00476,-0.039263850669816525,-0.013176003001408088,0.051905228902808576,0.13619278067524476,59.45787608732111,0.4866266149533818,0.2999892085545653,0.02967877802640416,-196337200.0,0.03065454847194049,0.03001996402345324,0.021700892779465897,0
2021-12-17,169.92999267578125,173.47000122070312,169.69000244140625,171.13999938964844,195432700.0,33446352158.717342,-0.006501771466984829,-0.04630815101652275,0.05746418229237471,0.26334287884519014,57.75124300376846,-0.0054634882656605654,0.2043882130131095,0.029316874591888455,-507172600.0,0.019904640116346517,0.024830114902429958,0.021194984569337445,0
2021-12-20,168.27999877929688,170.5800018310547,167.4600067138672,169.75,107499100.0,18247972225.0,-0.00812200183829448,-0.03408447311899654,0.02679647035759758,-0.5977335950098315,55.61757908399021,-0.45405452787670075,0.09412095201989945,0.028994218965996094,-461434700.0,0.008855339262115569,0.02399947626852211,0.021145233584691166,1
2021-12-21,171.55999755859375,173.1999969482422,169.1199951171875,172.99000549316406,91185900.0,15774249341.899109,0.01908692484927288,-0.007686550357460686,0.010573740476850002,-0.16458219391094175,59.38438728108534,-0.5553543363768947,0.26758226655215867,0.028103603169868915,-230868400.0,0.024467259897194227,0.026547391065681537,0.021448778942653495,1
2021-12-22,173.0399932861328,175.86000061035156,172.14999389648438,175.63999938964844,92135300.0,16182644035.765076,0.01531876878626437,-0.020412736195285275,0.0031985238333165356,0.010357868895624733,62.209458764730485,-0.4700558228706324,0.39942538073542727,0.02721124337684158,-269796400.0,0.035796419859046136,0.02330748898353028,0.021598191756193003,1
2021-12-23,175.85000610351562,176.85000610351562,175.27000427246094,176.27999877929688,68356600.0,12049901364.556885,0.0036438134358485197,0.023336841986845602,0.009853352685375683,-0.2985200247752111,62.88096868911928,-0.3994743865778325,0.40174749446109503,0.025816063034274837,-51254000.0,0.03519351738519383,0.01235657415364532,0.02159731351919348,1
2021-12-27,177.08999633789062,180.4199981689453,177.07000732421875,180.3300018310547,74919600.0,13510251605.181885,0.022974830268908786,0.05369874064614555,0.00490390023838394,0.09167741692945697,66.89040785716507,-0.12328837442815654,0.6433134318192908,0.025073524343893882,219098300.0,0.05171378849969144,0.012711521084406815,0.020194412064535285,0
2021-12-28,180.16000366210932,181.3300018310547,178.52999877929688,179.2899932861328,79144300.0,14189781015.63568,-0.00576725189575622,0.056200254999309696,0.02020022579950842,0.0548572293268883,64.9502630336811,-0.05726317424749805,0.53421825800682,0.024533126036316993,247453100.0,0.03987166706630374,0.011860519335523996,0.020083274287327944,1
2021-12-29,179.3300018310547,180.6300048828125,178.13999938964844,179.3800048828125,62348900.0,11184145986.437988,0.0005020447322792165,0.03693854666014773,0.02896806630365223,-0.2385267355402938,65.04476238022846,-0.054178089751271585,0.49334127435333375,0.023760841270445986,218616100.0,0.036162910096399825,0.011622478156493305,0.01916711840002347,0
2021-12-30,179.47000122070312,180.57000732421875,178.08999633789062,178.1999969482422,59773000.0,10651548417.58728,-0.006578257901939555,0.0145752537433943,-0.006135003261534155,-0.042191974956828915,62.659680125525405,-0.17163057230202128,0.36517014416006266,0.023203811799808505,66707800.0,0.025369537864650793,0.011981712542895233,0.01925098879445504,0
2021-12-31,178.08999633789062,179.22999572753906,177.25999450683594,177.57000732421875,64062300.0,11375543080.2063,-0.0035352953693170708,0.007317951859853178,0.030825571732919554,0.06930199227569389,61.36592679787334,-0.3229845490331744,0.28261130729085193,0.022415284281102784,-65711100.0,0.017701057566312572,0.012304346835723234,0.019187051684418345,1
2022-01-03,177.8300018310547,182.8800048828125,177.7100067138672,182.009994506836,104487900.0,19017842105.030823,0.025004150472947906,0.009316212824947767,0.0635152223673845,0.48921522181111143,66.60003109095658,-0.1633628774448619,0.7031148244528489,0.022390319135570946,-36142800.0,0.03715308193389366,0.013190554839650656,0.019336645647065342,0
2022-01-04,182.6300048828125,182.94000244140625,179.1199951171875,179.6999969482422,99310400.0,17846078576.92871,-0.012691597320536374,0.002286818436403326,0.058615593214976114,-0.05082097602919333,61.9012442866463,-0.24759124582265724,0.44866172064170334,0.02257668038243463,-56308900.0,0.019811685678418067,0.014498697306186394,0.01941161000183454,0
2022-01-05,179.61000061035156,180.1699981689453,174.63999938964844,174.9199981689453,94537600.0,16536516818.896484,-0.02659988236212174,-0.024863455192683626,0.011156671567696508,-0.049252659227661866,53.491261668530555,-0.6373101018400318,-0.20056293766957062,0.02379511512814157,-213195400.0,-0.008367546544524984,0.01891116801193103,0.019137713690030225,0
2022-01-06,172.6999969482422,175.3000030517578,171.63999938964844,172.0,96904000.0,16667488000.0,-0.016693335236175,-0.03479235159607197,-0.020724205205519763,0.024723158493298314,49.10252965452548,-1.077921318474571,-0.553845767563016,0.023990507928773313,-250326400.0,-0.024069176594124664,0.01966426570814357,0.018833883530540368,1
2022-01-07,172.88999938964844,174.13999938964844,171.02999877929688,172.1699981689453,86709100.0,14928705588.230896,0.0009883614473564784,-0.030410592625666477,-0.023315184018677604,-0.1111619585916479,49.36300731002159,-1.3276801645284353,-0.5010976438088005,0.023545157586215986,-99555000.0,-0.022441775933745856,0.019959800706207034,0.018829774263110343,1
2022-01-10,169.0800018310547,172.5,168.1699981689453,172.19000244140625,106765600.0,18383968924.658203,0.00011618907285648739,-0.05395303753531466,-0.04513946269059843,0.2080769371872826,49.39582619454209,-1.4512698791136058,-0.4499721192637807,0.02365700995704406,-97277300.0,-0.020308988579194498,0.011682460140007556,0.017597794796658735,1
2022-01-11,172.32000732421875,175.17999267578125,170.82000732421875,175.0800018310547,76138300.0,13330293703.413391,0.016783781570778755,-0.025709489124355223,-0.023481463621671916,-0.33808435008237225,54.03114171431259,-1.302836328172324,-0.08140887574366655,0.023383389055416322,78171400.0,-0.0036790017904795302,0.016880648858419688,0.01748919950474842,1
2022-01-12,176.1199951171875,177.17999267578125,174.82000732421875,175.52999877929688,74805200.0,13130556664.68506,0.0025702361408266317,0.0034873120097016486,-0.021462849808878137,-0.017664021898504245,54.726539265538946,-1.1444308243719816,-0.03244281307060437,0.022617832979465836,247514200.0,-0.0014591621506304664,0.011886166763211746,0.01739493484084952,0
2022-01-13,175.77999877929688,176.6199951171875,171.7899932861328,172.19000244140625,84505800.0,14551053908.312988,-0.019028065636177538,0.001104665357013035,-0.033726120144556004,0.12193276824558552,48.822969067962276,-1.227339100032681,-0.4107508488180069,0.02341325926069397,259912400.0,-0.018474484663277835,0.01275685903941431,0.01659378834347357,1
2022-01-14,171.33999633789062,173.77999877929688,171.08999633789062,173.07000732421875,80440800.0,13921889845.166016,0.005110661887074208,0.005227444762996969,-0.025342117555830268,-0.04929866030699159,50.34289327713717,-1.1850440155380295,-0.3073355468225529,0.02274054235280299,253644100.0,-0.013685943683619084,0.01294540806622804,0.014115011666135316,0
2022-01-18,171.50999450683594,172.5399932861328,169.41000366210938,169.8000030517578,90956700.0,15444447937.57782,-0.018894112983626976,-0.013880012519668306,-0.06708418121851867,0.1228620575076782,44.995260922866144,-1.3286340027990406,-0.697485573699336,0.023062501466853933,55921800.0,-0.031951845645632804,0.015789666192412368,0.014690903943108588,0
2022-01-19,170.0,171.0800018310547,165.94000244140625,166.22999572753906,94815000.0,15761097044.906616,-0.021024777738847034,-0.05054835510029032,-0.07495827183894055,0.04154405504420211,39.99968654807179,-1.5973231956947236,-1.018005245713364,0.02408374261268505,-115031500.0,-0.05135297408735373,0.012924582175547053,0.015322642751279732,0
2022-01-20,166.97999572753906,169.67999267578125,164.17999267578125,164.50999450683594,91420500.0,15039585952.812197,-0.010347117036099251,-0.06278131572436785,-0.059512941750976545,-0.036457882049372614,37.82099411057377,-1.808633325385412,-0.9982972155943848,0.024985336337524835,-281257200.0,-0.058891534948138924,0.01084407326135612,0.014699156531468053,0
2022-01-21,164.4199981689453,166.3300018310547,162.3000030517578,162.41000366210938,122848900.0,19951890298.88611,-0.01276512622240289,-0.056797715550441774,-0.0557557926621548,0.2954853999683742,35.293406349101275,-1.9930299525872193,-0.9737633320242417,0.02527306796328872,-319600300.0,-0.06737564166433374,0.01029809096685507,0.014251264469196643,0
2022-01-24,160.02000427246094,162.3000030517578,154.6999969482422,161.6199951171875,162294600.0,26230052459.5459,-0.00486428500159064,-0.06615826961618776,-0.06127666355322492,0.2784580553513969,34.36301922845264,-2.062748813504821,-0.869031212705828,0.02699002790717406,-562335700.0,-0.06798918597888781,0.006533447551860184,0.014143584881399295,0
2022-01-25,158.97999572753906,162.75999450683594,157.02000427246094,159.77999877929688,115798400.0,18502268210.64453,-0.011384707297859231,-0.05901062480786101,-0.07207156911640278,-0.33756245165621834,32.23181656859329,-2.1192414404859017,-0.8541412912888527,0.0279168039236458,-587177400.0,-0.07310777450053263,0.0058316221126483965,0.01267479876097053,0
2022-01-26,163.5,164.38999938964844,157.82000732421875,159.69000244140625,108275300.0,17290482921.343994,-0.0005632515870458432,-0.03934303948880713,-0.08790266865829244,-0.06717368969814075,32.12686369658694,-2.0479715918120807,-0.7470053673764003,0.028876081665995805,-600637700.0,-0.06833329560977708,0.005118799294251759,0.012732140701587808,0
2022-01-27,162.4499969482422,163.83999633789062,158.27999877929688,159.22000122070312,121954600.0,19417611560.87036,-0.0029432100539642514,-0.0321560601955585,-0.09291857615233723,0.11897178547224385,31.549093335625216,-1.9199420641441478,-0.6844896867408838,0.02938695660497145,-631171800.0,-0.06558016104264297,0.005331120596430267,0.012667027565505752,1
2022-01-28,165.7100067138672,170.35000610351562,162.8000030517578,170.3300018310547,179935700.0,30648448110.472107,0.06977766942076213,0.04876545773265728,-0.010802024414771072,0.38895071787896285,53.04543411872782,-1.0196635885088166,0.020806663873384198,0.03017541183668041,-328387200.0,0.0019352922454467514,0.03365535361606047,0.02112458552901473,1
2022-01-31,170.16000366210938,175.0,169.50999450683594,174.77999877929688,115541600.0,20194360706.958008,0.026125737688043937,0.081425591261572,0.00988034542504379,-0.4429689234763394,58.647150177183015,-0.1052503737262187,0.31697294819714394,0.029550258852885758,-50551000.0,0.028955937626275352,0.033081233618575664,0.022036265686909296,0
2022-02-01,174.00999450683594,174.83999633789062,172.30999755859375,174.61000061035156,86213900.0,15053809131.620789,-0.0009726408635577499,0.09281513296003507,0.028327429164577644,-0.292799217761047,58.36071058501761,0.4754897616671565,0.3564069579954481,0.028501199905428005,-20966500.0,0.030199157574474444,0.031183819494593108,0.021199465256956745,1
2022-02-02,174.75,175.8800048828125,173.3300018310547,175.83999633789062,84914300.0,14931330201.034546,0.007044245594408194,0.10113340628453038,0.05781147119863328,-0.01518890480740609,59.88726554432219,0.9049073201803204,0.47623481858938077,0.0273161207346433,172223100.0,0.03863883185318917,0.03020450164387367,0.0211281957375357,0
2022-02-03,174.47999572753906,176.24000549316406,172.1199951171875,172.89999389648438,89418100.0,15460388944.23523,-0.016719759455390393,0.08591880775593452,0.050999937206245516,0.05168060935888619,54.72300826777182,0.9487860330216614,0.2732218850825766,0.027498338484249287,204759600.0,0.021882675881211622,0.03327124693412682,0.02060414023544965,0
2022-02-04,171.67999267578125,174.10000610351562,170.67999267578125,172.38999938964844,82465400.0,14216210255.667114,-0.0029496502304173777,0.012094155676913632,0.06144939044704567,-0.08094431016326098,53.85543646768823,0.9016312260449918,0.23376121607016717,0.027026769404857813,-57641500.0,0.01875106860532516,0.015731994223581822,0.020257850748883623,0
2022-02-07,172.86000061035156,173.9499969482422,170.9499969482422,171.66000366210938,77251200.0,13260941274.902344,-0.004234559603942367,-0.017850984889451027,0.062121079372896126,-0.06531636097473381,52.57068650093905,0.7837953414723822,0.1822145687766135,0.02645132427038161,-250434300.0,0.01458999754255319,0.008560827484226584,0.020282200775023292,1
2022-02-08,171.72999572753906,175.35000610351562,171.42999267578125,174.8300018310547,74829200.0,13082389173.016356,0.018466725511581794,0.001259957734002004,0.09419203383864261,-0.031854266083055194,57.33089499638757,0.8749371498146145,0.40000320491304847,0.025718150792620246,-89391200.0,0.03252059972794452,0.013193816202242447,0.020696578189594386,1
2022-02-09,176.0500030517578,176.64999389648438,174.89999389648438,176.27999877929688,71285000.0,12566119712.982178,0.008293753549481586,0.0025022887316303866,0.10388875999909808,-0.04852225586539305,59.34104342106676,0.9805237048923241,0.4956430639529621,0.02442216483311755,-103020500.0,0.04071529325215972,0.013363725689456688,0.0204404090399584,0
2022-02-10,174.13999938964844,175.47999572753906,171.5500030517578,172.1199951171875,90865900.0,15639838264.318848,-0.02359884099680365,-0.004511271294571961,0.08101993341026947,0.24269886365910764,51.80114856312616,0.7293769808606074,0.21351264179986393,0.025188741608857784,-104468300.0,0.01717950391851808,0.015732985335308133,0.021129238076200638,0
2022-02-11,172.3300018310547,173.0800018310547,168.0399932861328,168.63999938964844,98670700.0,16639826787.776184,-0.020218427993619836,-0.021753001991281273,-0.009921930506890497,0.08240324904032192,46.48065379237215,0.3095363949137778,-0.029220689546949,0.026006932706428815,-120673600.0,-0.002339746290602407,0.018046908378131842,0.021184967840746496,1
2022-02-14,167.3699951171875,169.5800018310547,166.55999755859375,168.8800048828125,86185500.0,14555007660.827637,0.0014231824835904128,-0.0161947962250365,-0.033756688051786665,-0.13528609166757022,46.885835786763266,0.04266679297807063,0.0040383476765127515,0.025392299283203378,42763100.0,0.00031988812330241423,0.01822525677468747,0.021146527817938077,1
2022-02-15,170.97000122070312,172.9499969482422,170.25,172.7899932861328,62527400.0,10804109026.19934,0.023152465006342826,-0.011668526703404236,-0.010423270819866493,-0.3208970849998387,53.11351184598237,0.11977867511988283,0.28233339238307226,0.024727483212404866,30461300.0,0.022574245066021126,0.019675920541248698,0.021364692657742986,0
2022-02-16,171.85000610351562,173.33999633789062,170.0500030517578,172.5500030517578,61177400.0,10556160556.698608,-0.0013889128057177347,-0.021159494856867078,-0.01871015329078385,-0.02182702004874315,52.70503209922371,0.14333421378917777,0.241033243339475,0.0243550911962902,-102001100.0,0.01924788743715622,0.018845141952285063,0.020737147476852874,0
2022-02-17,171.02999877929688,171.91000366210938,168.47000122070312,168.8800048828125,69589300.0,11752241323.791504,-0.021269186346200564,-0.018824020022595644,-0.023250371055991148,0.12883297764228274,46.78009709671503,-0.08713492725906635,-0.04752742578327377,0.024832562392870055,-80724500.0,-0.003716565188877974,0.01826314486994381,0.021219469469734763,0
2022-02-18,169.82000732421875,170.5399932861328,166.19000244140625,167.3000030517578,82772700.0,13847872962.602234,-0.009355766137921773,-0.00794589861681938,-0.029526053459666413,0.1734874747015418,44.46268322539796,-0.33116296127603395,-0.1927072659711999,0.025133802462207755,-64826500.0,-0.014459096918103875,0.016346516403216695,0.02111208714965423,0
2022-02-22,164.97999572753906,166.69000244140625,162.14999389648438,164.32000732421875,91162800.0,14979871963.69629,-0.017812287347162448,-0.02700140589028277,-0.0427589198491366,0.09654862113992024,40.39784372119412,-0.6594866464025118,-0.45216881210660664,0.026000449671980178,-242174800.0,-0.03278303302453023,0.01769784464760457,0.02151830178470847,0
2022-02-23,165.5399932861328,166.14999389648438,159.75,160.07000732421875,90009200.0,14407773303.24707,-0.02586416632525068,-0.0736152928766558,-0.08442483756934993,-0.012735031663016372,35.42388781893099,-1.1029795447021105,-0.8027099640614034,0.027640190501124994,-394711400.0,-0.05787970548554289,0.00977580597643184,0.022191501561566025,1
2022-02-24,152.5800018310547,162.85000610351562,152.0,162.74000549316406,141147500.0,22970344925.34637,0.01668019020913314,-0.056853070907516345,-0.07680958350291867,0.4498935515350375,40.38950453370288,-1.1512776137972551,-0.6296413333344612,0.03000700295093866,-192386500.0,-0.043023909527642235,0.01688438011933239,0.022488374575584988,1
2022-02-25,163.83999633789062,165.1199951171875,160.8699951171875,164.85000610351562,91974200.0,15161947431.365969,0.012965469700934706,-0.023863090139613186,-0.04223791087561979,-0.42829733616330756,44.05093217177191,-0.9824570969241051,-0.5250761347352264,0.029348505229035954,-30823000.0,-0.03221826666623373,0.018779702829454976,0.022615780233841795,1
2022-02-28,163.05999755859375,165.4199981689453,162.42999267578125,165.1199951171875,95056600.0,15695745327.856443,0.0016377858882354879,-0.013030531349696894,-0.020872890685488255,0.03296440037232884,44.52051085329985,-0.8015867301521984,-0.45885132282275737,0.028501057197034968,147006300.0,-0.029148510365295754,0.018738528784292156,0.016041171722775985,0
2022-03-01,164.6999969482422,166.60000610351562,161.97000122070312,163.1999969482422,83474400.0,13623021825.256348,-0.011627896231359958,-0.00681603168241518,-0.03363339513468,-0.12993250417935442,41.831698927682595,-0.7605781618913423,-0.5686682297940692,0.02880306094237144,154694700.0,-0.03715964356683876,0.01764559561655271,0.014801309340136992,1
2022-03-02,164.38999938964844,167.36000061035156,162.9499969482422,166.55999755859375,79724800.0,13278962493.359377,0.02058823941900667,0.04054469880312839,-0.036055303950515594,-0.04595929319010139,47.775912096540736,-0.47069129774062923,-0.23399479889812244,0.028097372707863524,324428700.0,-0.014997416276694264,0.01307847043184808,0.015736707212740397,0
2022-03-03,168.47000122070312,168.91000366210938,165.5500030517578,166.22999572753906,76678400.0,12746250104.394531,-0.001981279033932526,0.021445189360778327,-0.036627106418091526,-0.03896065174786045,47.265042886070596,-0.27442322234752536,-0.23132571874291646,0.027585995542111708,106602800.0,-0.014147601520994812,0.01265538898885227,0.015585153554959968,0
2022-03-04,164.49000549316406,165.5500030517578,162.10000610351562,163.1699981689453,83737200.0,13663398770.672607,-0.01840821534766368,-0.010191130557285932,-0.03381102882978604,0.08806327008094783,42.70500042828388,-0.32071877040995345,-0.47538406355177476,0.02790387296058428,-69108600.0,-0.02949522485914635,0.014877664532308064,0.01566949203634833,0
2022-03-07,163.36000061035156,165.02000427246094,159.0399932861328,159.3000030517578,96418800.0,15359515134.246826,-0.02371756548762427,-0.035247046012199634,-0.047818289623850374,0.14101787857491743,37.74519616799235,-0.5675827782218104,-0.7332598779394133,0.029221587048853234,-260584000.0,-0.04881040358498934,0.017445171294649536,0.016354814203812625,0
2022-03-08,158.82000732421875,162.8800048828125,155.8000030517578,157.44000244140625,131148300.0,20647988672.18628,-0.011676086470301161,-0.03529408464794692,-0.0418695507311998,0.30762753787613306,35.60485789941664,-0.797651402060505,-0.770666079926353,0.03066700537240485,-308257900.0,-0.05590850804017733,0.017448360055916087,0.01644927400547054,1
2022-03-09,161.47999572753906,163.41000366210938,159.41000366210938,162.9499969482422,91454900.0,14902575675.901794,0.034997423916368176,-0.021673875259764053,0.017992062799060626,-0.36048278606915574,45.46953152413061,-0.5329785475534741,-0.28158383666469494,0.03013052939865197,-296527800.0,-0.01937481770113736,0.023345514538501054,0.017990509268141153,0
2022-03-10,160.1999969482422,160.38999938964844,155.97999572753906,158.52000427246094,105342000.0,16698814290.06958,-0.027186209013482565,-0.046381469369194184,-0.025930939401869413,0.14136624398030406,40.1448246352983,-0.6052179019906969,-0.6312912983244345,0.03190088905809058,-325191400.0,-0.04090897464882948,0.025389948403990184,0.018522415240836032,0
2022-03-11,158.92999267578125,159.27999877929688,154.5,154.72999572753906,96970100.0,15004183158.699036,-0.02390870831928371,-0.05172521012513287,-0.061389202312930546,-0.0828095156328601,36.23525939087935,-0.8426186894571162,-0.8473202519258841,0.032554439823153966,-338424300.0,-0.05888867752326987,0.02600058784110984,0.018538796583381048,0
2022-03-14,151.4499969482422,154.1199951171875,150.10000610351562,150.6199951171875,108732100.0,16377228371.081545,-0.026562403695717718,-0.05448843545690396,-0.08781492507742139,0.11448437404171585,32.53496999407966,-1.1895951694907843,-0.9642692560998674,0.033249672899011616,-350737600.0,-0.07883876706659465,0.02639577825044099,0.01886167496661864,1
2022-03-15,150.89999389648438,155.57000732421875,150.3800048828125,155.08999633789062,92964300.0,14417832946.554564,0.029677342754030223,-0.014926359673998468,-0.049693632120125564,-0.15667150867186308,39.742194738097,-1.036795489926042,-0.5607996226064824,0.03237514461986518,-126625000.0,-0.047484540063808645,0.03196925317514339,0.020400147745381587,1
2022-03-16,157.0500030517578,160.0,154.4600067138672,159.58999633789062,102300200.0,16326088543.36548,0.02901541109199557,-0.02061982616310698,-0.041846789882733826,0.09569607852002449,45.99678053196846,-0.5744782888346829,-0.20208928686667293,0.031694515722446,-115779700.0,-0.015857674002244027,0.030277819341102317,0.020848852264692398,1
2022-03-17,158.61000061035156,161.0,157.6300048828125,160.6199951171875,75615400.0,12145345178.78418,0.006454030972694147,0.013247481630880742,-0.03374842540179501,-0.30225165839580725,47.344011007256846,-0.16253495234984694,-0.08333711853183977,0.030740548518946687,65177700.0,-0.005849070247317734,0.027378850499594966,0.020969206076170352,1
2022-03-18,160.50999450683594,164.47999572753906,159.75999450683594,163.97999572753906,123511700.0,20253448038.301086,0.020918943546848645,0.059781556617426235,0.004964132914649477,0.49067591715005676,51.58699700504244,0.34530599488351577,0.2491851790034608,0.030015903858160175,285659500.0,0.01648894146880031,0.023448494778085246,0.021194375952181942,1
