timestamps,open,high,low,close,volume,amount
2021-05-06,127.88999938964844,129.75,127.12999725341795,129.74000549316406,78128300.0,10136366071.17157
2021-05-07,130.85000610351562,131.25999450683594,129.47999572753906,130.2100067138672,78973300.0,10283113923.216248
2021-05-10,129.41000366210938,129.5399932861328,126.80999755859376,126.8499984741211,88071200.0,11171831585.614014
2021-05-11,123.5,126.2699966430664,122.7699966430664,125.91000366210938,126142800.0,15882640409.94873
2021-05-12,123.4000015258789,124.63999938964844,122.25,122.7699966430664,112172300.0,13771392894.445038
2021-05-13,124.58000183105467,126.1500015258789,124.26000213623048,124.97000122070312,105861300.0,13229486790.22522
2021-05-14,126.25,127.88999938964844,125.8499984741211,127.4499969482422,81918000.0,10440448850.006104
2021-05-17,126.81999969482422,126.93000030517578,125.16999816894533,126.2699966430664,74244600.0,9374865392.765808
2021-05-18,126.55999755859376,126.98999786376952,124.77999877929688,124.8499984741211,63342900.0,7908360968.346405
2021-05-19,123.16000366210938,124.91999816894533,122.86000061035156,124.69000244140624,92612000.0,11547790506.103516
2021-05-20,125.2300033569336,127.72000122070312,125.0999984741211,127.30999755859376,76857100.0,9784677213.360596
2021-05-21,127.81999969482422,128.0,125.20999908447266,125.43000030517578,79295400.0,9946022046.199036
2021-05-24,126.01000213623048,127.94000244140624,125.94000244140624,127.0999984741211,63092900.0,8019107493.727875
2021-05-25,127.81999969482422,128.32000732421875,126.31999969482422,126.9000015258789,72009500.0,9138005659.877775
2021-05-26,126.95999908447266,127.38999938964844,126.41999816894533,126.8499984741211,56575900.0,7176652828.672028
2021-05-27,126.44000244140624,127.63999938964844,125.08000183105467,125.27999877929688,94625600.0,11854695052.490234
2021-05-28,125.56999969482422,125.8000030517578,124.5500030517578,124.61000061035156,71311100.0,8886076214.524841
2021-06-01,125.08000183105467,125.3499984741211,123.94000244140624,124.27999877929688,67637100.0,8405938705.435181
2021-06-02,124.27999877929688,125.23999786376952,124.0500030517578,125.05999755859376,59278900.0,7413419089.276123
2021-06-03,124.68000030517578,124.8499984741211,123.12999725341795,123.54000091552734,76229200.0,9417355437.789915
2021-06-04,124.06999969482422,126.16000366210938,123.8499984741211,125.88999938964844,75169300.0,9463063131.1203
2021-06-07,126.16999816894533,126.31999969482422,124.83000183105467,125.9000015258789,71057600.0,8946151948.425293
2021-06-08,126.5999984741211,128.4600067138672,126.20999908447266,126.73999786376952,74403800.0,9429937453.056335
2021-06-09,127.20999908447266,127.75,126.5199966430664,127.12999725341795,56877900.0,7230887270.780182
2021-06-10,127.0199966430664,128.19000244140625,125.94000244140624,126.11000061035156,71186400.0,8977316947.44873
